time,siteID,forecast,data_assimilation,statistic,gcc_90
2020-05-04,HARV,1,0,mean,0.33059228632398946
2020-05-04,HARV,1,0,sd,0.009099275525800355
2020-05-05,HARV,1,0,mean,0.33047932601827623
2020-05-05,HARV,1,0,sd,0.009850976193318182
2020-05-06,HARV,1,0,mean,0.3308610742553585
2020-05-06,HARV,1,0,sd,0.009734145722152839
2020-05-07,HARV,1,0,mean,0.3313823678728596
2020-05-07,HARV,1,0,sd,0.00946528318606607
2020-05-08,HARV,1,0,mean,0.33118106052179197
2020-05-08,HARV,1,0,sd,0.009479644869508148
2020-05-09,HARV,1,0,mean,0.3328601206220515
2020-05-09,HARV,1,0,sd,0.009622861266658053
2020-05-10,HARV,1,0,mean,0.33392506132887384
2020-05-10,HARV,1,0,sd,0.009033607224918132
2020-05-11,HARV,1,0,mean,0.3354844143141874
2020-05-11,HARV,1,0,sd,0.009289826473212592
2020-05-12,HARV,1,0,mean,0.3380570701064861
2020-05-12,HARV,1,0,sd,0.00946209257263975
2020-05-13,HARV,1,0,mean,0.3408547977829962
2020-05-13,HARV,1,0,sd,0.009419698641834333
2020-05-14,HARV,1,0,mean,0.34443662320215873
2020-05-14,HARV,1,0,sd,0.009366946982375607
2020-05-15,HARV,1,0,mean,0.3498758528915758
2020-05-15,HARV,1,0,sd,0.009630534421548825
2020-05-16,HARV,1,0,mean,0.3563598413873089
2020-05-16,HARV,1,0,sd,0.009434064223553494
2020-05-17,HARV,1,0,mean,0.36440033832867164
2020-05-17,HARV,1,0,sd,0.009328251708307705
2020-05-18,HARV,1,0,mean,0.3723751940973141
2020-05-18,HARV,1,0,sd,0.009511537930230494
2020-05-19,HARV,1,0,mean,0.38223625599264444
2020-05-19,HARV,1,0,sd,0.009607434579801814
2020-05-20,HARV,1,0,mean,0.3905875090696296
2020-05-20,HARV,1,0,sd,0.009801792736799656
2020-05-21,HARV,1,0,mean,0.3993358715088006
2020-05-21,HARV,1,0,sd,0.009474477136575489
2020-05-22,HARV,1,0,mean,0.4066896854280327
2020-05-22,HARV,1,0,sd,0.0097119280405042
2020-05-23,HARV,1,0,mean,0.4123863601152275
2020-05-23,HARV,1,0,sd,0.009663046789272238
2020-05-24,HARV,1,0,mean,0.4179284424372063
2020-05-24,HARV,1,0,sd,0.008842686862138256
2020-05-25,HARV,1,0,mean,0.4211199670631796
2020-05-25,HARV,1,0,sd,0.008974117044722096
2020-05-26,HARV,1,0,mean,0.4249488226050959
2020-05-26,HARV,1,0,sd,0.00912308791462262
2020-05-27,HARV,1,0,mean,0.42669803382562993
2020-05-27,HARV,1,0,sd,0.0092311524725445
2020-05-28,HARV,1,0,mean,0.42810581068503684
2020-05-28,HARV,1,0,sd,0.009657191642662212
2020-05-29,HARV,1,0,mean,0.42920898461362733
2020-05-29,HARV,1,0,sd,0.009335639525917042
2020-05-30,HARV,1,0,mean,0.43008190454407014
2020-05-30,HARV,1,0,sd,0.009284242395244861
2020-05-31,HARV,1,0,mean,0.43036232526979307
2020-05-31,HARV,1,0,sd,0.00925274296616919
2020-06-01,HARV,1,0,mean,0.4306267028631926
2020-06-01,HARV,1,0,sd,0.009051173075999773
2020-06-02,HARV,1,0,mean,0.4308172512797623
2020-06-02,HARV,1,0,sd,0.009157795999764939
2020-06-03,HARV,1,0,mean,0.4311360405583549
2020-06-03,HARV,1,0,sd,0.009351263976681254
2020-06-04,HARV,1,0,mean,0.43096242863801326
2020-06-04,HARV,1,0,sd,0.009466082374153894
2020-06-05,HARV,1,0,mean,0.43155723524110495
2020-06-05,HARV,1,0,sd,0.009143469230870494
2020-06-06,HARV,1,0,mean,0.43174837000388205
2020-06-06,HARV,1,0,sd,0.009356885233439903
2020-06-07,HARV,1,0,mean,0.4313934653909901
2020-06-07,HARV,1,0,sd,0.009673537106409105
2020-06-08,HARV,1,0,mean,0.43129601587454874
2020-06-08,HARV,1,0,sd,0.009114186599266515
2020-05-04,BART,1,0,mean,0.3460855426387966
2020-05-04,BART,1,0,sd,0.009143082577968434
2020-05-05,BART,1,0,mean,0.3461945349829549
2020-05-05,BART,1,0,sd,0.008900422156496007
2020-05-06,BART,1,0,mean,0.3467323315527425
2020-05-06,BART,1,0,sd,0.009239619107718889
2020-05-07,BART,1,0,mean,0.3480921166724858
2020-05-07,BART,1,0,sd,0.0090694414922711
2020-05-08,BART,1,0,mean,0.3486801651764693
2020-05-08,BART,1,0,sd,0.008765127834565534
2020-05-09,BART,1,0,mean,0.3506887102247091
2020-05-09,BART,1,0,sd,0.008995988824147065
2020-05-10,BART,1,0,mean,0.3523849245618747
2020-05-10,BART,1,0,sd,0.008985558182097085
2020-05-11,BART,1,0,mean,0.3544159103942512
2020-05-11,BART,1,0,sd,0.009225849615271647
2020-05-12,BART,1,0,mean,0.3581758442821654
2020-05-12,BART,1,0,sd,0.009369816858731944
2020-05-13,BART,1,0,mean,0.36223320177148777
2020-05-13,BART,1,0,sd,0.008811684372343797
2020-05-14,BART,1,0,mean,0.368312875247183
2020-05-14,BART,1,0,sd,0.00894770322990058
2020-05-15,BART,1,0,mean,0.37559608054297644
2020-05-15,BART,1,0,sd,0.009373991870338568
2020-05-16,BART,1,0,mean,0.38321818730651974
2020-05-16,BART,1,0,sd,0.009533000871623327
2020-05-17,BART,1,0,mean,0.3921339997059617
2020-05-17,BART,1,0,sd,0.00896441226264357
2020-05-18,BART,1,0,mean,0.40171790597599394
2020-05-18,BART,1,0,sd,0.009314552442153047
2020-05-19,BART,1,0,mean,0.40936488928126213
2020-05-19,BART,1,0,sd,0.00905491044409903
2020-05-20,BART,1,0,mean,0.41715642494523225
2020-05-20,BART,1,0,sd,0.009380132387917059
2020-05-21,BART,1,0,mean,0.42332062748781363
2020-05-21,BART,1,0,sd,0.009033049769220711
2020-05-22,BART,1,0,mean,0.42888083697591395
2020-05-22,BART,1,0,sd,0.008897521201488812
2020-05-23,BART,1,0,mean,0.4325655290388546
2020-05-23,BART,1,0,sd,0.009289695374456295
2020-05-24,BART,1,0,mean,0.43551757697648846
2020-05-24,BART,1,0,sd,0.008953215497617328
2020-05-25,BART,1,0,mean,0.4385929081905086
2020-05-25,BART,1,0,sd,0.009174578833329429
2020-05-26,BART,1,0,mean,0.4396823836624189
2020-05-26,BART,1,0,sd,0.008718079103917486
2020-05-27,BART,1,0,mean,0.44044420469275514
2020-05-27,BART,1,0,sd,0.009053394143081154
2020-05-28,BART,1,0,mean,0.4422456645745699
2020-05-28,BART,1,0,sd,0.009103228941407858
2020-05-29,BART,1,0,mean,0.4423458068582116
2020-05-29,BART,1,0,sd,0.008613833444637307
2020-05-30,BART,1,0,mean,0.4428309392878564
2020-05-30,BART,1,0,sd,0.009001085336726136
2020-05-31,BART,1,0,mean,0.4429933879593479
2020-05-31,BART,1,0,sd,0.009149429223878573
2020-06-01,BART,1,0,mean,0.44304247598923213
2020-06-01,BART,1,0,sd,0.009055744453340828
2020-06-02,BART,1,0,mean,0.44361197299605787
2020-06-02,BART,1,0,sd,0.00910650114657191
2020-06-03,BART,1,0,mean,0.44339530912671543
2020-06-03,BART,1,0,sd,0.008960202255964543
2020-06-04,BART,1,0,mean,0.44338721950948434
2020-06-04,BART,1,0,sd,0.008967952856564905
2020-06-05,BART,1,0,mean,0.4434343934884476
2020-06-05,BART,1,0,sd,0.009103450626639113
2020-06-06,BART,1,0,mean,0.44336426836267134
2020-06-06,BART,1,0,sd,0.008971455662834677
2020-06-07,BART,1,0,mean,0.44343985380141177
2020-06-07,BART,1,0,sd,0.009138952683165374
2020-06-08,BART,1,0,mean,0.4432271229399696
2020-06-08,BART,1,0,sd,0.009183404546984852
2020-05-04,SCBI,1,0,mean,0.4196735061659273
2020-05-04,SCBI,1,0,sd,0.011683699335277737
2020-05-05,SCBI,1,0,mean,0.41908941899647645
2020-05-05,SCBI,1,0,sd,0.012048530818433456
2020-05-06,SCBI,1,0,mean,0.4193886722355267
2020-05-06,SCBI,1,0,sd,0.011418256923419478
2020-05-07,SCBI,1,0,mean,0.4194014117028178
2020-05-07,SCBI,1,0,sd,0.012250567528927994
2020-05-08,SCBI,1,0,mean,0.41906274241423014
2020-05-08,SCBI,1,0,sd,0.011961173420278554
2020-05-09,SCBI,1,0,mean,0.4192068046255168
2020-05-09,SCBI,1,0,sd,0.011617576371643267
2020-05-10,SCBI,1,0,mean,0.41904566907159824
2020-05-10,SCBI,1,0,sd,0.011801174675843377
2020-05-11,SCBI,1,0,mean,0.41903580498602766
2020-05-11,SCBI,1,0,sd,0.011642921396493975
2020-05-12,SCBI,1,0,mean,0.4194995565768965
2020-05-12,SCBI,1,0,sd,0.011920031000848385
2020-05-13,SCBI,1,0,mean,0.41853841133487596
2020-05-13,SCBI,1,0,sd,0.011810921056895263
2020-05-14,SCBI,1,0,mean,0.4190007897662057
2020-05-14,SCBI,1,0,sd,0.012304754089438704
2020-05-15,SCBI,1,0,mean,0.41963270362905425
2020-05-15,SCBI,1,0,sd,0.012139631299587807
2020-05-16,SCBI,1,0,mean,0.4198588712435512
2020-05-16,SCBI,1,0,sd,0.011436219026235346
2020-05-17,SCBI,1,0,mean,0.4195068823730956
2020-05-17,SCBI,1,0,sd,0.011881231562087013
2020-05-18,SCBI,1,0,mean,0.4197829127771674
2020-05-18,SCBI,1,0,sd,0.011814347791996119
2020-05-19,SCBI,1,0,mean,0.41991696387626304
2020-05-19,SCBI,1,0,sd,0.011722812647719887
2020-05-20,SCBI,1,0,mean,0.4200085671379089
2020-05-20,SCBI,1,0,sd,0.012274320112072355
2020-05-21,SCBI,1,0,mean,0.420061162829241
2020-05-21,SCBI,1,0,sd,0.011944678068211097
2020-05-22,SCBI,1,0,mean,0.4189317582330742
2020-05-22,SCBI,1,0,sd,0.011950014487509307
2020-05-23,SCBI,1,0,mean,0.41889485482859395
2020-05-23,SCBI,1,0,sd,0.011770211294665054
2020-05-24,SCBI,1,0,mean,0.4196160380451007
2020-05-24,SCBI,1,0,sd,0.012289948632718508
2020-05-25,SCBI,1,0,mean,0.4198504873025559
2020-05-25,SCBI,1,0,sd,0.011534398480743224
2020-05-26,SCBI,1,0,mean,0.4193755925326097
2020-05-26,SCBI,1,0,sd,0.011808549318005223
2020-05-27,SCBI,1,0,mean,0.41969751938772837
2020-05-27,SCBI,1,0,sd,0.012711028473301814
2020-05-28,SCBI,1,0,mean,0.4192827197570332
2020-05-28,SCBI,1,0,sd,0.011603957258820118
2020-05-29,SCBI,1,0,mean,0.4194223673285953
2020-05-29,SCBI,1,0,sd,0.011467129554650207
2020-05-30,SCBI,1,0,mean,0.41939071654669047
2020-05-30,SCBI,1,0,sd,0.012319546111560675
2020-05-31,SCBI,1,0,mean,0.41898511268928057
2020-05-31,SCBI,1,0,sd,0.012258815341145049
2020-06-01,SCBI,1,0,mean,0.4194102199848888
2020-06-01,SCBI,1,0,sd,0.011873925885929245
2020-06-02,SCBI,1,0,mean,0.4187777351384225
2020-06-02,SCBI,1,0,sd,0.01230905173366477
2020-06-03,SCBI,1,0,mean,0.41833842066422716
2020-06-03,SCBI,1,0,sd,0.011939729427959506
2020-06-04,SCBI,1,0,mean,0.41938083394973885
2020-06-04,SCBI,1,0,sd,0.011591169250196738
2020-06-05,SCBI,1,0,mean,0.4192437283113476
2020-06-05,SCBI,1,0,sd,0.011782465796500457
2020-06-06,SCBI,1,0,mean,0.41955425288854514
2020-06-06,SCBI,1,0,sd,0.011364468745188415
2020-06-07,SCBI,1,0,mean,0.41963267361903467
2020-06-07,SCBI,1,0,sd,0.01234063866629467
2020-06-08,SCBI,1,0,mean,0.41896544656776125
2020-06-08,SCBI,1,0,sd,0.0116980265279816
2020-05-04,STEI,1,0,mean,0.34678820038040203
2020-05-04,STEI,1,0,sd,0.008735460953985728
2020-05-05,STEI,1,0,mean,0.3472587588176651
2020-05-05,STEI,1,0,sd,0.008985134752940249
2020-05-06,STEI,1,0,mean,0.3490270871870593
2020-05-06,STEI,1,0,sd,0.008498935497434855
2020-05-07,STEI,1,0,mean,0.34919340718518715
2020-05-07,STEI,1,0,sd,0.008957326591993383
2020-05-08,STEI,1,0,mean,0.3505731611717676
2020-05-08,STEI,1,0,sd,0.008621718915436144
2020-05-09,STEI,1,0,mean,0.3528335518834915
2020-05-09,STEI,1,0,sd,0.008615941612982268
2020-05-10,STEI,1,0,mean,0.3555859786120418
2020-05-10,STEI,1,0,sd,0.008580036853741776
2020-05-11,STEI,1,0,mean,0.35940307639881314
2020-05-11,STEI,1,0,sd,0.008682190793032497
2020-05-12,STEI,1,0,mean,0.36374392176754444
2020-05-12,STEI,1,0,sd,0.008690211857775675
2020-05-13,STEI,1,0,mean,0.3696726714022422
2020-05-13,STEI,1,0,sd,0.009015737298252897
2020-05-14,STEI,1,0,mean,0.37677635021950656
2020-05-14,STEI,1,0,sd,0.009001917737000471
2020-05-15,STEI,1,0,mean,0.3843813546752997
2020-05-15,STEI,1,0,sd,0.008847014889764096
2020-05-16,STEI,1,0,mean,0.3912032683119707
2020-05-16,STEI,1,0,sd,0.008947544449899649
2020-05-17,STEI,1,0,mean,0.3982791000006337
2020-05-17,STEI,1,0,sd,0.008864141395744447
2020-05-18,STEI,1,0,mean,0.40476684482370867
2020-05-18,STEI,1,0,sd,0.009106557189635493
2020-05-19,STEI,1,0,mean,0.4091800957960471
2020-05-19,STEI,1,0,sd,0.009452857757680592
2020-05-20,STEI,1,0,mean,0.41305799665655363
2020-05-20,STEI,1,0,sd,0.008657187598284164
2020-05-21,STEI,1,0,mean,0.41644642262767245
2020-05-21,STEI,1,0,sd,0.008901142623939427
2020-05-22,STEI,1,0,mean,0.4187834370166481
2020-05-22,STEI,1,0,sd,0.00863431491587308
2020-05-23,STEI,1,0,mean,0.4210353642194809
2020-05-23,STEI,1,0,sd,0.008786648784807
2020-05-24,STEI,1,0,mean,0.42177173061353374
2020-05-24,STEI,1,0,sd,0.009089328297489726
2020-05-25,STEI,1,0,mean,0.4220870917873195
2020-05-25,STEI,1,0,sd,0.009008504080260563
2020-05-26,STEI,1,0,mean,0.4233439702854395
2020-05-26,STEI,1,0,sd,0.009106237105239829
2020-05-27,STEI,1,0,mean,0.42378039404598533
2020-05-27,STEI,1,0,sd,0.008730601993876081
2020-05-28,STEI,1,0,mean,0.4245310272264643
2020-05-28,STEI,1,0,sd,0.008818916714748755
2020-05-29,STEI,1,0,mean,0.4246619866696007
2020-05-29,STEI,1,0,sd,0.00909400137192421
2020-05-30,STEI,1,0,mean,0.4246425496229989
2020-05-30,STEI,1,0,sd,0.008707010839978034
2020-05-31,STEI,1,0,mean,0.42437099145038054
2020-05-31,STEI,1,0,sd,0.009332572611415488
2020-06-01,STEI,1,0,mean,0.42452182251649845
2020-06-01,STEI,1,0,sd,0.00854318694233279
2020-06-02,STEI,1,0,mean,0.4247187404042887
2020-06-02,STEI,1,0,sd,0.008649002642502308
2020-06-03,STEI,1,0,mean,0.42458910038112546
2020-06-03,STEI,1,0,sd,0.008918764476576387
2020-06-04,STEI,1,0,mean,0.42469402548062024
2020-06-04,STEI,1,0,sd,0.008936823227543442
2020-06-05,STEI,1,0,mean,0.4248526433077728
2020-06-05,STEI,1,0,sd,0.008552535333831632
2020-06-06,STEI,1,0,mean,0.42477490805967577
2020-06-06,STEI,1,0,sd,0.008815247935401678
2020-06-07,STEI,1,0,mean,0.4247521961510155
2020-06-07,STEI,1,0,sd,0.008728976845783842
2020-06-08,STEI,1,0,mean,0.4245418668601163
