time,siteID,forecast,data_assimilation,statistic,gcc_90
2020-06-08,STEI,1,0,sd,0.008984072860741927
2020-05-04,UKFS,1,0,mean,0.41406898441929396
2020-05-04,UKFS,1,0,sd,0.007488873682520507
2020-05-05,UKFS,1,0,mean,0.4154456948579346
2020-05-05,UKFS,1,0,sd,0.007112523955991463
2020-05-06,UKFS,1,0,mean,0.4164698626131359
2020-05-06,UKFS,1,0,sd,0.007158732131479559
2020-05-07,UKFS,1,0,mean,0.41690678624891
2020-05-07,UKFS,1,0,sd,0.007552386694862042
2020-05-08,UKFS,1,0,mean,0.41767255788490515
2020-05-08,UKFS,1,0,sd,0.007298849634794894
2020-05-09,UKFS,1,0,mean,0.41772939747790233
2020-05-09,UKFS,1,0,sd,0.007300491002904213
2020-05-10,UKFS,1,0,mean,0.41819237200433873
2020-05-10,UKFS,1,0,sd,0.007237191681740154
2020-05-11,UKFS,1,0,mean,0.4180338235500074
2020-05-11,UKFS,1,0,sd,0.007160604105343701
2020-05-12,UKFS,1,0,mean,0.41844929827373717
2020-05-12,UKFS,1,0,sd,0.007276050097068379
2020-05-13,UKFS,1,0,mean,0.418435530536628
2020-05-13,UKFS,1,0,sd,0.0073528349188528835
2020-05-14,UKFS,1,0,mean,0.4184431415045244
2020-05-14,UKFS,1,0,sd,0.007316250794877379
2020-05-15,UKFS,1,0,mean,0.4179242871224326
2020-05-15,UKFS,1,0,sd,0.007252168758936529
2020-05-16,UKFS,1,0,mean,0.4184340720201869
2020-05-16,UKFS,1,0,sd,0.007146520941796622
2020-05-17,UKFS,1,0,mean,0.41817680819935654
2020-05-17,UKFS,1,0,sd,0.007388354432921904
2020-05-18,UKFS,1,0,mean,0.41856914543292684
2020-05-18,UKFS,1,0,sd,0.0068058050969575165
2020-05-19,UKFS,1,0,mean,0.4186382039512804
2020-05-19,UKFS,1,0,sd,0.007193493942716935
2020-05-20,UKFS,1,0,mean,0.41834992486365025
2020-05-20,UKFS,1,0,sd,0.007060144311907449
2020-05-21,UKFS,1,0,mean,0.41830413812107137
2020-05-21,UKFS,1,0,sd,0.00707106032378523
2020-05-22,UKFS,1,0,mean,0.41816810777596347
2020-05-22,UKFS,1,0,sd,0.007016517542611693
2020-05-23,UKFS,1,0,mean,0.41837343029368407
2020-05-23,UKFS,1,0,sd,0.007168913823425612
2020-05-24,UKFS,1,0,mean,0.41853493935605574
2020-05-24,UKFS,1,0,sd,0.007198325807987399
2020-05-25,UKFS,1,0,mean,0.41836119127223975
2020-05-25,UKFS,1,0,sd,0.0072639646165607065
2020-05-26,UKFS,1,0,mean,0.4184927838603682
2020-05-26,UKFS,1,0,sd,0.007334404979145812
2020-05-27,UKFS,1,0,mean,0.4185053316573845
2020-05-27,UKFS,1,0,sd,0.007225378305558283
2020-05-28,UKFS,1,0,mean,0.41863100390184765
2020-05-28,UKFS,1,0,sd,0.0071037360290108625
2020-05-29,UKFS,1,0,mean,0.418257860356937
2020-05-29,UKFS,1,0,sd,0.007163818103488911
2020-05-30,UKFS,1,0,mean,0.41787826577107945
2020-05-30,UKFS,1,0,sd,0.007459235350216193
2020-05-31,UKFS,1,0,mean,0.4181010705396122
2020-05-31,UKFS,1,0,sd,0.0073545473974777
2020-06-01,UKFS,1,0,mean,0.41841141725045516
2020-06-01,UKFS,1,0,sd,0.007288375787760005
2020-06-02,UKFS,1,0,mean,0.4182079228473322
2020-06-02,UKFS,1,0,sd,0.007230518778083574
2020-06-03,UKFS,1,0,mean,0.4183475521727579
2020-06-03,UKFS,1,0,sd,0.007423552640893722
2020-06-04,UKFS,1,0,mean,0.41843207830714385
2020-06-04,UKFS,1,0,sd,0.007270172385681067
2020-06-05,UKFS,1,0,mean,0.41841660739504255
2020-06-05,UKFS,1,0,sd,0.006986955815645881
2020-06-06,UKFS,1,0,mean,0.4183651196193965
2020-06-06,UKFS,1,0,sd,0.007451005918563426
2020-06-07,UKFS,1,0,mean,0.4184470502248634
2020-06-07,UKFS,1,0,sd,0.0072343300460471745
2020-06-08,UKFS,1,0,mean,0.4186780943827331
2020-06-08,UKFS,1,0,sd,0.007355079531232823
2020-05-04,GRSM,1,0,mean,0.4255308230589975
2020-05-04,GRSM,1,0,sd,0.009369076049419563
2020-05-05,GRSM,1,0,mean,0.42648487026447907
2020-05-05,GRSM,1,0,sd,0.009662164334653838
2020-05-06,GRSM,1,0,mean,0.4256970297690542
2020-05-06,GRSM,1,0,sd,0.00963022694608741
2020-05-07,GRSM,1,0,mean,0.4261361525607727
2020-05-07,GRSM,1,0,sd,0.009757943194150524
2020-05-08,GRSM,1,0,mean,0.42505765923478084
2020-05-08,GRSM,1,0,sd,0.009811973169065088
2020-05-09,GRSM,1,0,mean,0.4261898544748593
2020-05-09,GRSM,1,0,sd,0.009915211873194387
2020-05-10,GRSM,1,0,mean,0.42610867845165445
2020-05-10,GRSM,1,0,sd,0.0092690242023562
2020-05-11,GRSM,1,0,mean,0.4256761279889016
2020-05-11,GRSM,1,0,sd,0.009531955027419053
2020-05-12,GRSM,1,0,mean,0.4259976927861507
2020-05-12,GRSM,1,0,sd,0.009152392530065912
2020-05-13,GRSM,1,0,mean,0.42608753343742856
2020-05-13,GRSM,1,0,sd,0.009739043699986039
2020-05-14,GRSM,1,0,mean,0.4260258551017423
2020-05-14,GRSM,1,0,sd,0.009690906605851528
2020-05-15,GRSM,1,0,mean,0.4255757099943226
2020-05-15,GRSM,1,0,sd,0.00971168842196038
2020-05-16,GRSM,1,0,mean,0.4259240119885678
2020-05-16,GRSM,1,0,sd,0.009585773062725154
2020-05-17,GRSM,1,0,mean,0.4261365020932937
2020-05-17,GRSM,1,0,sd,0.009436988892208153
2020-05-18,GRSM,1,0,mean,0.4258421623356127
2020-05-18,GRSM,1,0,sd,0.009115589615770577
2020-05-19,GRSM,1,0,mean,0.42573899639720125
2020-05-19,GRSM,1,0,sd,0.009174272187735321
2020-05-20,GRSM,1,0,mean,0.4259286550578798
2020-05-20,GRSM,1,0,sd,0.009482241287521825
2020-05-21,GRSM,1,0,mean,0.4260025492933269
2020-05-21,GRSM,1,0,sd,0.009430289318578162
2020-05-22,GRSM,1,0,mean,0.42583702673437246
2020-05-22,GRSM,1,0,sd,0.00967493652181563
2020-05-23,GRSM,1,0,mean,0.4259795236769328
2020-05-23,GRSM,1,0,sd,0.009991533257820744
2020-05-24,GRSM,1,0,mean,0.42624240092261145
2020-05-24,GRSM,1,0,sd,0.009719566115078829
2020-05-25,GRSM,1,0,mean,0.4260663185802966
2020-05-25,GRSM,1,0,sd,0.009887498688673375
2020-05-26,GRSM,1,0,mean,0.42608857947516027
2020-05-26,GRSM,1,0,sd,0.009518957205760004
2020-05-27,GRSM,1,0,mean,0.42633637462283575
2020-05-27,GRSM,1,0,sd,0.009959078152634925
2020-05-28,GRSM,1,0,mean,0.42588765920522215
2020-05-28,GRSM,1,0,sd,0.009580525923914535
2020-05-29,GRSM,1,0,mean,0.42568852706289995
2020-05-29,GRSM,1,0,sd,0.00916568976105561
2020-05-30,GRSM,1,0,mean,0.4259941213457869
2020-05-30,GRSM,1,0,sd,0.0099667149240097435
2020-05-31,GRSM,1,0,mean,0.42599609186319526
2020-05-31,GRSM,1,0,sd,0.009574688351341535
2020-06-01,GRSM,1,0,mean,0.42545396497488164
2020-06-01,GRSM,1,0,sd,0.009584808671170527
2020-06-02,GRSM,1,0,mean,0.425961087128971
2020-06-02,GRSM,1,0,sd,0.009667899908418463
2020-06-03,GRSM,1,0,mean,0.42543067135446855
2020-06-03,GRSM,1,0,sd,0.009501892341200423
2020-06-04,GRSM,1,0,mean,0.425863515916201
2020-06-04,GRSM,1,0,sd,0.010082546853388342
2020-06-05,GRSM,1,0,mean,0.4260793827228976
2020-06-05,GRSM,1,0,sd,0.009534116000904666
2020-06-06,GRSM,1,0,mean,0.4259621195081609
2020-06-06,GRSM,1,0,sd,0.009623811541073302
2020-06-07,GRSM,1,0,mean,0.42561439132836304
2020-06-07,GRSM,1,0,sd,0.009233948315740637
2020-06-08,GRSM,1,0,mean,0.42550631546413187
2020-06-08,GRSM,1,0,sd,0.009770843569728458
2020-05-04,DELA,1,0,mean,0.41804668225965436
2020-05-04,DELA,1,0,sd,0.009565496909065966
2020-05-05,DELA,1,0,mean,0.4181767780295807
2020-05-05,DELA,1,0,sd,0.009748306195271544
2020-05-06,DELA,1,0,mean,0.41877786507514697
2020-05-06,DELA,1,0,sd,0.009805872387077233
2020-05-07,DELA,1,0,mean,0.41781653951230463
2020-05-07,DELA,1,0,sd,0.009894791993575812
2020-05-08,DELA,1,0,mean,0.4180837213796615
2020-05-08,DELA,1,0,sd,0.009895259514258953
2020-05-09,DELA,1,0,mean,0.4177392667979485
2020-05-09,DELA,1,0,sd,0.009895726916564745
2020-05-10,DELA,1,0,mean,0.41824874970307235
2020-05-10,DELA,1,0,sd,0.009336890872706727
2020-05-11,DELA,1,0,mean,0.4185449881618363
2020-05-11,DELA,1,0,sd,0.009842153986671695
2020-05-12,DELA,1,0,mean,0.4180392740564204
2020-05-12,DELA,1,0,sd,0.00948653540504934
2020-05-13,DELA,1,0,mean,0.4184692091556844
2020-05-13,DELA,1,0,sd,0.009615945482068995
2020-05-14,DELA,1,0,mean,0.41829499684666627
2020-05-14,DELA,1,0,sd,0.010019164583334813
2020-05-15,DELA,1,0,mean,0.417728091551081
2020-05-15,DELA,1,0,sd,0.009989396059999909
2020-05-16,DELA,1,0,mean,0.4179602142758707
2020-05-16,DELA,1,0,sd,0.009915312922108337
2020-05-17,DELA,1,0,mean,0.41835991190559313
2020-05-17,DELA,1,0,sd,0.01016797949026501
2020-05-18,DELA,1,0,mean,0.41790424136189774
2020-05-18,DELA,1,0,sd,0.010017092000841287
2020-05-19,DELA,1,0,mean,0.4184772074238745
2020-05-19,DELA,1,0,sd,0.009620977930387574
2020-05-20,DELA,1,0,mean,0.41848582197152645
2020-05-20,DELA,1,0,sd,0.01037694696593947
2020-05-21,DELA,1,0,mean,0.41796376502223276
2020-05-21,DELA,1,0,sd,0.009886073752035863
2020-05-22,DELA,1,0,mean,0.41849663565593964
2020-05-22,DELA,1,0,sd,0.009729395811478988
2020-05-23,DELA,1,0,mean,0.4183905117222548
2020-05-23,DELA,1,0,sd,0.009608940721309314
2020-05-24,DELA,1,0,mean,0.4183181161563354
2020-05-24,DELA,1,0,sd,0.009814398029536693
2020-05-25,DELA,1,0,mean,0.41835055002842925
2020-05-25,DELA,1,0,sd,0.009701570664479311
2020-05-26,DELA,1,0,mean,0.4184404811868977
2020-05-26,DELA,1,0,sd,0.009628275078371735
2020-05-27,DELA,1,0,mean,0.41852514819943587
2020-05-27,DELA,1,0,sd,0.009926156714883309
2020-05-28,DELA,1,0,mean,0.41767138168494755
2020-05-28,DELA,1,0,sd,0.009534802179845746
2020-05-29,DELA,1,0,mean,0.4183699485901478
2020-05-29,DELA,1,0,sd,0.009977910074346528
2020-05-30,DELA,1,0,mean,0.41878524431460434
2020-05-30,DELA,1,0,sd,0.009927547774805
2020-05-31,DELA,1,0,mean,0.41780409633912363
2020-05-31,DELA,1,0,sd,0.009764474508295993
2020-06-01,DELA,1,0,mean,0.41851027692155923
2020-06-01,DELA,1,0,sd,0.009855106994945639
2020-06-02,DELA,1,0,mean,0.4184822944489052
2020-06-02,DELA,1,0,sd,0.009451417980341562
2020-06-03,DELA,1,0,mean,0.41796750984664616
2020-06-03,DELA,1,0,sd,0.00949643592828041
2020-06-04,DELA,1,0,mean,0.4182654489113623
2020-06-04,DELA,1,0,sd,0.00968362877018766
2020-06-05,DELA,1,0,mean,0.41839567804811534
2020-06-05,DELA,1,0,sd,0.010013396059113517
2020-06-06,DELA,1,0,mean,0.41756514036942144
2020-06-06,DELA,1,0,sd,0.009843177089567603
2020-06-07,DELA,1,0,mean,0.4187583861356058
2020-06-07,DELA,1,0,sd,0.009769232628742542
2020-06-08,DELA,1,0,mean,0.4181293590564129
2020-06-08,DELA,1,0,sd,0.009749467592628262
2020-05-04,CLBJ,1,0,mean,0.37877572499871315
2020-05-04,CLBJ,1,0,sd,0.007220224457614489
2020-05-05,CLBJ,1,0,mean,0.3795791801605391
2020-05-05,CLBJ,1,0,sd,0.007120320778743441
2020-05-06,CLBJ,1,0,mean,0.37884434384724935
2020-05-06,CLBJ,1,0,sd,0.007506569813753766
2020-05-07,CLBJ,1,0,mean,0.37966237641498785
2020-05-07,CLBJ,1,0,sd,0.006908983021393394
2020-05-08,CLBJ,1,0,mean,0.37886886337237585
2020-05-08,CLBJ,1,0,sd,0.007184126555736522
2020-05-09,CLBJ,1,0,mean,0.3793133083667073
2020-05-09,CLBJ,1,0,sd,0.007329244120113026
2020-05-10,CLBJ,1,0,mean,0.3790701321935134
2020-05-10,CLBJ,1,0,sd,0.007098722072301045
2020-05-11,CLBJ,1,0,mean,0.3789160224661273
2020-05-11,CLBJ,1,0,sd,0.007303047377379512
2020-05-12,CLBJ,1,0,mean,0.37911987953198806
2020-05-12,CLBJ,1,0,sd,0.0069401697657559555
2020-05-13,CLBJ,1,0,mean,0.37913197747999206
2020-05-13,CLBJ,1,0,sd,0.007193107599640573
2020-05-14,CLBJ,1,0,mean,0.3788622681994517
2020-05-14,CLBJ,1,0,sd,0.007072211291093556
2020-05-15,CLBJ,1,0,mean,0.3793420007781334
2020-05-15,CLBJ,1,0,sd,0.007278902494404446
2020-05-16,CLBJ,1,0,mean,0.3789926818477598
2020-05-16,CLBJ,1,0,sd,0.006994381376374478
2020-05-17,CLBJ,1,0,mean,0.3793442288935905
2020-05-17,CLBJ,1,0,sd,0.007277974331176124
2020-05-18,CLBJ,1,0,mean,0.3791862327787321
2020-05-18,CLBJ,1,0,sd,0.007360908845823704
2020-05-19,CLBJ,1,0,mean,0.37950075895211716
2020-05-19,CLBJ,1,0,sd,0.007112506524255165
2020-05-20,CLBJ,1,0,mean,0.3795495446533465
2020-05-20,CLBJ,1,0,sd,0.006952290803867407
2020-05-21,CLBJ,1,0,mean,0.3788814627691634
2020-05-21,CLBJ,1,0,sd,0.007657961687719414
2020-05-22,CLBJ,1,0,mean,0.37913872556315226
2020-05-22,CLBJ,1,0,sd,0.0072154687432733075
2020-05-23,CLBJ,1,0,mean,0.3796913575906946
2020-05-23,CLBJ,1,0,sd,0.007230110294286675
2020-05-24,CLBJ,1,0,mean,0.3792932133557566
2020-05-24,CLBJ,1,0,sd,0.007224267443903114
2020-05-25,CLBJ,1,0,mean,0.3791274056714052
2020-05-25,CLBJ,1,0,sd,0.007327611143173983
2020-05-26,CLBJ,1,0,mean,0.37908333551568957
2020-05-26,CLBJ,1,0,sd,0.006990306812713631
2020-05-27,CLBJ,1,0,mean,0.3797055846026585
2020-05-27,CLBJ,1,0,sd,0.007221792852135565
2020-05-28,CLBJ,1,0,mean,0.3793099260501124
2020-05-28,CLBJ,1,0,sd,0.007484673615360773
2020-05-29,CLBJ,1,0,mean,0.37929249799767584
2020-05-29,CLBJ,1,0,sd,0.007277642822264189
2020-05-30,CLBJ,1,0,mean,0.3790413308560261
2020-05-30,CLBJ,1,0,sd,0.007255558668920733
2020-05-31,CLBJ,1,0,mean,0.3790579014211667
2020-05-31,CLBJ,1,0,sd,0.007395906530268382
2020-06-01,CLBJ,1,0,mean,0.379127838958346
2020-06-01,CLBJ,1,0,sd,0.007407378581493523
2020-06-02,CLBJ,1,0,mean,0.37965271019931873
2020-06-02,CLBJ,1,0,sd,0.007417866252431714
2020-06-03,CLBJ,1,0,mean,0.37929415127894395
2020-06-03,CLBJ,1,0,sd,0.007360710370138542
2020-06-04,CLBJ,1,0,mean,0.37919572546107144
2020-06-04,CLBJ,1,0,sd,0.007249355222472051
2020-06-05,CLBJ,1,0,mean,0.37973161033538727
2020-06-05,CLBJ,1,0,sd,0.0068170848976164735
2020-06-06,CLBJ,1,0,mean,0.3795891945209356
2020-06-06,CLBJ,1,0,sd,0.007655137262642343
2020-06-07,CLBJ,1,0,mean,0.3791762770816943
2020-06-07,CLBJ,1,0,sd,0.007064413734659592
2020-06-08,CLBJ,1,0,mean,0.3791453347189347
2020-06-08,CLBJ,1,0,sd,0.007395181225755664
